,1,2,3,4,6,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,194,195,196,197,198,199,200,201,202,203,204,205,206
17031081300,5472,9070,6735,4778,8222,4379,8211,5731,5673,9895,3181,9429,13882,7732,16701,7253,8129,7636,14236,10758,8780,12648,5653,5377,9937,6789,5091,6644,7848,5797,11905,10597,4809,7424,6568,9195,17440,20929,11180,12174,20462,16914,17472,17553,15117,25827,23009,9548,4310,8416,8339,3217,8500,5031,7609,8721,8910,11748,10964,8931,7808,10525,10046,6190,6635,6449,4188,11281,6922,7740,7918,721,2122,7003,5337,6710,9163,6123,9806,9629,9853,13419,9268,10775,5046,5138,7176,6937,10386,4636,19897,8848,10524,8114,5258,5555,12258,6421,6505,4246,3966,5463,4475,5346,6167,4449,10524,11906,5771,9250,7364,3923,3776,9160,10191,10113,8504,17866,4098,18533,15986,317,6460,12513,14789,6446,12648,24214,11955,4819,4379,7819,8254,7275,11328,16526,9806,14399,12409,4475,7146,6032,446,5046,11739,10404,14543,3557,4639,4088,11378,8211,410,6574,17009,4141,5995,11241,14409,6531,10218,20384,8480,5310,9426,4690,6052,9599,4209,11291,9445,5914,9588,5367,9243,6107,6505,7956,4249,6205,12675,7555,8778,8490,8301,6231,4987,6293,8075,6817,4774,6617,5016,20458,8991,3609,4077,4677,13481
17031410100,14158,17756,14693,5094,11471,10051,2320,13689,4294,2605,11822,5457,8813,2417,8666,7503,10786,10060,12287,19444,3448,8666,13611,4483,8117,13246,8231,9547,10292,10482,10394,19283,11257,11645,9296,17881,10809,12894,6022,8714,12427,10852,10444,9518,9500,18986,16168,16063,12268,17102,17025,11121,17101,12989,9940,2054,5783,9246,7104,17617,16494,19211,18732,14906,15321,15135,12874,9332,12172,11554,2185,9116,10763,2198,13205,15396,15957,13517,15319,17094,16813,21306,17226,15674,12950,13096,15134,14895,18344,12594,12693,5551,5131,4467,9736,13513,4223,15107,10026,12932,12652,14149,5328,8517,3186,12353,5131,8040,11837,17936,1946,7493,9955,5420,6069,18799,2847,13838,12784,26844,7951,8838,15181,20471,23475,13843,8666,18597,3920,10316,10051,15777,16975,15961,3260,11605,15319,19044,15056,5328,15832,10411,8687,12950,17911,18362,22547,12255,12597,12046,20064,2320,8787,12450,10803,9747,10500,19128,6374,10282,4793,14767,17166,13996,2509,9507,14773,17064,6420,4184,18131,8855,11552,7994,16037,14793,10828,16642,12207,14068,8865,3539,17419,16996,16987,14947,4544,3703,2085,14775,10786,14424,9188,13254,8581,10373,6133,4962,7965
17031030603,2445,1583,7916,12071,13541,9698,15635,6940,12966,17511,5765,15374,19827,15236,24317,13156,13448,12955,20077,3123,15871,18489,8532,12670,15778,11348,10755,11963,13167,11116,17457,3183,9783,12743,11887,2138,24839,28545,17240,18015,28078,24005,24896,25169,21460,33185,30367,14037,8136,2875,2957,8022,4070,8047,12928,16302,14855,17589,16805,1297,3327,3112,2463,1932,1916,1453,3981,17122,11997,13059,15499,7582,6249,14619,9480,1334,13398,10355,14532,13834,14058,15309,10421,15634,8882,8832,8284,9406,9199,7768,27321,14793,16648,14174,10577,9039,19874,3489,11824,3737,4265,2734,11768,10756,13747,9009,16648,17747,10792,2494,14980,10229,9095,15105,16136,3259,15797,23707,4090,13307,23602,7788,1618,9813,7376,10676,18489,30527,19571,10138,9698,7353,832,3793,18944,22367,14532,18930,17728,11768,1716,11351,7956,8882,16276,9217,10274,4603,7803,8053,3965,15635,8033,11443,24100,9460,11314,12566,22025,11850,17047,26697,2993,2697,17007,10009,1942,13804,11038,18802,1903,11331,14907,11031,13535,3142,11824,2182,8163,10414,18516,14646,4135,4633,740,1973,12411,13586,15684,8852,10038,10822,10335,27882,14793,8770,11038,12083,19541
17031071400,5131,8729,6876,6775,9824,5981,10339,5795,7670,12215,3262,11327,15780,9940,19021,9151,9731,9238,16134,10417,10704,14546,5862,7374,11835,8391,6811,8246,9450,7399,13740,10256,6411,9026,8170,8854,19568,23249,13078,14072,22782,18838,19600,19873,17041,27955,25137,11150,5225,8075,7998,4819,8159,5240,9211,11006,10808,13646,12862,8590,7467,10184,9705,5879,6294,6108,3847,13179,8524,9342,10203,2492,2530,9323,6733,6369,10651,7608,11408,11087,11311,13685,9409,12377,6060,6031,7317,7146,10524,4919,22025,10746,12422,10012,6860,6292,14578,6080,8107,3905,3625,5122,6472,7039,8451,6051,12422,13804,7373,8909,9684,5650,5378,11058,12089,9772,10501,19764,3757,18593,18306,2492,6179,12651,14448,7929,14546,26138,14275,6421,5981,7957,7973,6934,13648,18424,11408,16001,14011,6472,6805,7634,2660,6060,13341,10542,14603,3276,4854,5003,11037,10339,2737,8176,18933,5743,7597,11507,16729,8133,12116,22308,8139,4969,11711,6292,5771,11057,6107,13506,9104,7614,11190,7087,10788,5766,8107,7615,5164,7667,14573,9479,8437,8332,7960,5920,7115,8290,10388,7026,6376,8075,6618,22586,10889,5211,5975,6787,15379
17031400800,14394,17992,14898,4880,11025,9911,1959,13894,3876,1855,12030,3941,5303,2759,8027,7059,10340,9614,10253,19680,1458,5191,13816,4265,6847,12993,7931,9170,9829,10182,9304,19519,11126,11345,8882,18117,8335,12255,2480,5239,11788,7787,8367,8879,5990,16722,13904,15844,12473,17338,17261,11230,17306,13194,9494,1789,4525,6742,4183,17853,16730,19447,18968,15142,15557,15371,13110,7999,11872,11254,2558,9343,10971,3683,13153,15632,15782,13347,15019,16919,16638,21254,17207,15374,13105,13227,15339,14947,18549,12799,10792,4492,1589,3444,9436,13623,4225,15343,9726,13168,12888,14385,5265,8217,4106,12396,1589,4565,11706,18172,3267,7287,9949,4152,4036,19035,1231,10363,13020,27049,7312,9277,15417,20676,23711,13668,5191,15087,3537,10063,9911,15982,17211,16197,3872,8095,15019,18360,14132,5265,16068,10111,9234,13105,17611,18567,22752,12491,12802,12251,20300,1959,9334,12175,7882,9610,10200,19076,5735,9982,1251,11257,17402,14232,1356,9273,15009,16889,6200,2273,18367,8555,10853,7694,15840,15029,10528,16878,12412,13893,5390,2459,17624,17201,17223,15183,4860,3351,2374,14980,10655,14249,8888,11353,7864,10352,5982,5154,4455
17031030703,1899,2088,7503,11554,12995,9152,15135,6498,12466,17013,5219,14828,19281,14736,23819,12610,12902,12409,19531,3721,15325,17943,8075,12170,15232,10857,10209,11417,12621,10570,16911,3678,9262,12197,11341,2633,24293,28047,16694,17469,27580,23459,24396,24671,20914,32639,29821,13546,7615,2618,2651,7476,3731,7526,12382,15802,14309,17043,16259,1894,2981,3607,3009,1386,1370,907,3435,16576,11506,12513,14999,7036,5703,14121,8989,788,12907,9864,14041,13343,13567,15003,10008,15143,8391,8341,7871,8993,8893,7247,26821,14247,16102,13628,10031,8548,19376,2943,11278,3191,3719,2188,11268,10210,13247,8488,16102,17201,10271,2989,14482,9683,8549,14559,15590,3754,15297,23161,3544,13802,23104,7298,1081,9507,7871,10185,17943,29981,19073,9592,9152,6948,1437,3380,18446,21821,14041,18624,17182,11268,1170,10805,7466,8391,15807,8911,9968,4130,7282,7507,4460,15135,7560,10952,23554,8914,10768,12158,21527,11304,16501,26151,2687,2151,16507,9463,1417,13313,10492,18302,2408,10785,14361,10485,13044,2596,11278,1648,7642,9923,17970,14100,3803,4327,1264,1427,11911,13086,15184,8439,9492,10331,9789,27382,14247,8224,10492,11583,18995
17031031501,1081,3211,7024,10523,12223,8380,14087,5909,11418,15963,4401,13952,18405,13688,22769,11776,12130,11637,18759,4833,14368,17171,7486,11122,14460,10268,9316,10645,11849,9798,16139,4801,8673,11425,10569,3756,23316,26997,15801,16697,26530,22502,23348,23621,20021,31682,28864,12957,7026,3313,3236,6803,3465,6937,11610,14754,13433,16271,15487,3017,2715,4730,4132,321,1087,379,2617,15804,10917,11741,13951,6143,4810,13071,8400,796,12318,9275,13452,12754,12978,14591,9529,14554,7802,7752,7392,8514,8457,6658,25773,13371,15209,12735,9259,7959,18326,2447,10506,2298,2826,1335,10220,9438,12199,7899,15209,16429,9682,4112,13432,8790,7777,13683,14714,4877,14249,22389,2726,14416,22054,6240,538,9095,8994,9596,17171,29088,18023,8820,8380,6469,2287,2901,17396,21049,13452,18121,16410,10220,1560,10033,6408,7802,15218,8475,10426,3055,6678,6834,5583,14087,6485,10363,22597,8142,9996,11679,20477,10532,15608,25258,3377,1258,15459,8691,324,12724,9599,17254,3531,10013,13589,9592,12455,2054,10506,2451,6995,9334,17198,13143,3743,3880,2387,362,10863,12038,14136,7960,8775,9742,9017,26334,13475,7551,9599,10535,18102
17031031502,666,3343,6717,10309,11883,8040,13873,5574,11204,15749,4066,13612,18065,13474,22555,11436,11790,11297,18419,4976,14092,16831,7151,10908,14120,9933,8976,10305,11509,9458,15799,4933,8338,11085,10229,3888,23060,26783,15461,16357,26316,22226,23134,23407,19681,31406,28588,12622,6691,3445,3368,6468,3597,6602,11270,14540,13093,15931,15147,3149,2847,4862,4264,187,1219,617,2282,15464,10582,11401,13737,5803,4470,12857,8065,928,11983,8940,13117,12419,12643,14287,9225,14219,7467,7417,7088,8182,8153,6323,25559,13031,14869,12395,8919,7624,18112,2143,10166,1958,2486,971,10006,9098,11985,7564,14869,16089,9347,4244,13218,8450,7437,13343,14374,5009,14035,22049,2391,14548,21840,6026,830,8791,9126,9261,16831,28748,17809,8480,8040,6165,2525,2597,17182,20709,13117,17786,16070,10006,1692,9693,6194,7467,14883,8171,10558,2841,6343,6499,5715,13873,6271,10028,22321,7802,9656,11375,20263,10192,15268,24918,3509,918,15245,8351,427,12389,9259,17040,3663,9673,13249,9252,12120,1750,10166,2583,6660,8999,16858,12867,3875,3788,2519,228,10649,11824,13922,7628,8435,9407,8677,26120,13135,7216,9259,10321,17762
17031031800,1684,2716,5922,10973,11541,7698,14554,4903,11885,16432,4206,13374,17827,14155,23238,11156,11448,10955,18077,4420,14744,16489,6480,11589,13778,9262,9079,9963,11167,9116,15457,4243,7667,10743,9887,2927,23712,27466,16113,16015,26999,22878,23815,24090,20333,32058,29240,11951,6020,2253,2176,6022,2405,5931,10928,15221,12855,15589,14805,2969,1655,4113,3834,1246,415,1057,2830,15122,9911,11059,14418,6455,5122,13540,7394,1040,11312,8269,12446,11748,11972,13488,8427,13548,6796,6746,6290,7412,7355,5652,26240,12793,15521,13047,8577,6953,18795,1362,9824,2729,3138,1920,10687,8756,12666,6893,15521,15747,8676,3087,13901,9102,7095,13105,14136,3950,14716,21707,2939,13356,22523,6717,1630,7992,8377,8590,16489,28992,18492,8138,7698,5367,2977,1799,17865,20367,12446,17109,15728,10687,686,9351,6885,6796,14212,7373,9366,3879,5687,5942,4966,14554,6990,9357,22973,7460,9314,10577,20946,9850,15920,25162,2317,1936,15926,8009,1432,11718,9911,17721,3127,9331,12907,9200,11449,1158,9824,1393,6047,8328,16516,13519,2683,2775,2133,1287,11330,12505,14603,6858,7942,8736,8335,26801,12793,6770,9911,11002,18186
