,1,2,3,4,6,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,194,195,196,197,198,199,200,201,202,203,204,205,206
17031330100,9782,13380,10317,2059,7571,5675,5088,9313,2923,6724,7445,7207,11660,4561,13530,5031,7002,6276,12014,15066,6070,10426,9235,2632,7715,8870,3899,5304,6508,6240,9683,14907,6881,7402,5117,13505,14317,17758,8792,9952,17291,14204,14349,14436,12407,22704,19886,11687,7892,12726,12649,6745,12725,8613,6156,5550,6688,9526,8742,13239,12118,14835,14354,10530,10945,10759,8498,9059,7874,7311,4747,4740,6386,3832,8829,11018,11581,9141,11058,12718,12437,16930,12850,11413,8574,8720,10758,10519,13968,8218,16774,6626,7887,5681,5419,9137,9123,10731,5783,8556,8276,9773,1756,4270,3038,7977,7887,9684,7461,13560,4193,3060,5579,6938,7969,14423,5473,15644,8408,22468,13012,4462,10806,16095,19099,9467,10426,21504,8784,5940,5675,11401,12600,11585,8157,14304,11058,14802,11842,1756,11456,6169,4400,8574,13650,13986,18171,7879,8221,7670,15688,5088,4411,8074,14163,5371,6258,14752,11238,6039,7581,17674,12790,9620,6255,5131,10398,12688,1987,8120,13753,4612,8631,3751,11661,10417,6585,12266,7831,9692,10453,4845,13043,12620,12609,10571,1864,3262,4904,10399,6410,10048,4871,17335,6769,5997,1700,1554,10872
17031081300,5472,9070,6734,4779,8222,4379,8212,5730,5674,9896,3181,9430,13883,7733,16702,7254,8129,7636,14237,10756,8781,12649,5652,5378,9938,6789,5092,6645,7848,5797,11906,10597,4809,7424,6569,9195,17441,20930,11181,12175,20463,16915,17473,17608,15118,25828,23010,9548,4309,8416,8339,3217,8500,5030,7609,8722,8911,11749,10965,8929,7808,10525,10044,6190,6635,6449,4188,11282,6922,7740,7919,721,2122,7004,5337,6708,9163,6123,9806,9629,9853,13418,9267,10775,5046,5137,7175,6936,10385,4635,19898,8849,10525,8115,5258,5554,12295,6421,6505,4246,3966,5463,4476,5347,6168,4449,10525,11907,5771,9250,7365,3923,3776,9161,10192,10113,8505,17867,4098,18533,16184,318,6460,12512,14789,6446,12649,24215,11956,4819,4379,7818,8254,7275,11329,16527,9806,14399,12411,4476,7146,6032,682,5046,11739,10403,14543,3557,4638,4087,11378,8212,411,6574,17010,4141,5995,11240,14410,6531,10219,20385,8480,5310,9427,4690,6052,9599,4210,11292,9443,5915,9588,5368,9243,6107,6505,7956,4248,6205,12676,7556,8778,8490,8299,6231,4988,6294,8076,6816,4774,6617,5016,20459,8992,3609,4078,4678,13482
17031030603,2445,1582,7915,12071,13541,9698,15635,6939,12966,17511,5765,15374,19827,15236,24317,13156,13448,12955,20078,3122,15870,18490,8530,12670,15779,11347,10755,11964,13167,11116,17456,3182,9782,12743,11888,2137,24838,28545,17240,18016,28078,24004,24896,25223,21460,33184,30366,14036,8135,2874,2956,8022,4069,8046,12928,16302,14855,17590,16806,1296,3326,3111,2462,1932,1916,1453,3981,17123,11996,13059,15499,7581,6249,14619,9479,1334,13397,10354,14531,13833,14057,15308,10420,15633,8881,8831,8283,9405,9198,7767,27321,14793,16648,14174,10577,9038,19910,3489,11824,3737,4265,2734,11768,10756,13747,9008,16648,17748,10791,2493,14980,10229,9095,15105,16136,3258,15797,23708,4090,13306,23799,7788,1618,9812,7375,10675,18490,30527,19571,10138,9698,7352,832,3792,18944,22368,14531,18929,17730,11768,1716,11351,8084,8881,16271,9216,10273,4603,7802,8053,3964,15635,8033,11442,24099,9460,11314,12558,22025,11850,17046,26697,2992,2697,17007,10009,1942,13803,11037,18802,1902,11331,14907,11031,13534,3142,11824,2181,8162,10413,18517,14645,4134,4632,739,1973,12411,13586,15684,8851,10038,10821,10335,27882,14793,8770,11037,12083,19541
17031400800,14394,17992,14898,4880,11025,9911,1959,13894,3876,1855,12029,3941,5303,2759,8027,7059,10340,9614,10253,19678,1458,5191,13816,4265,6847,12993,7931,9170,9829,10183,9304,19519,11126,11345,8882,18117,8335,12255,2480,5239,11788,7787,8367,8933,5990,16722,13904,15844,12473,17338,17261,11230,17306,13194,9494,1789,4525,6742,4183,17851,16730,19447,18966,15142,15557,15371,13110,7999,11872,11254,2558,9343,10970,3683,13153,15630,15782,13347,15019,16919,16638,21254,17207,15374,13105,13227,15339,14947,18549,12799,10792,4492,1589,3444,9436,13623,4261,15343,9726,13168,12888,14385,5265,8217,4106,12396,1589,4565,11706,18172,3267,7287,9949,4152,4036,19035,1231,10363,13020,27049,7509,9278,15418,20676,23711,13668,5191,15087,3537,10063,9911,15982,17212,16197,3872,8095,15019,18360,14132,5265,16068,10112,9121,13105,17611,18567,22752,12491,12802,12251,20300,1959,9334,12175,7882,9610,10201,19076,5735,9982,1251,11257,17402,14232,1356,9273,15010,16889,6200,2273,18365,8555,10853,7694,15840,15029,10528,16878,12412,13893,5390,2459,17624,17201,17221,15183,4860,3351,2374,14980,10655,14249,8888,11353,7864,10352,5982,5154,4455
17031030703,1899,2088,7503,11553,12995,9152,15126,6498,12457,17004,5219,14828,19281,14727,23810,12610,12902,12409,19532,3721,15324,17944,8074,12161,15233,10857,10209,11418,12621,10570,16910,3678,9262,12197,11342,2633,24292,28038,16694,17470,27571,23458,24387,24716,20914,32638,29820,13546,7615,2618,2651,7476,3731,7526,12382,15793,14309,17044,16260,1894,2981,3607,3009,1386,1370,907,3435,16577,11506,12513,14990,7035,5703,14112,8989,788,12907,9864,14041,13343,13567,15003,10008,15143,8391,8341,7871,8993,8893,7247,26812,14247,16102,13628,10031,8548,19403,2943,11278,3191,3719,2188,11259,10210,13238,8488,16102,17202,10271,2989,14473,9683,8549,14559,15590,3754,15288,23162,3544,13802,23292,7298,1081,9507,7871,10185,17944,29981,19064,9592,9152,6948,1437,3380,18437,21822,14041,18624,17184,11259,1170,10805,7597,8391,15807,8911,9968,4130,7282,7507,4460,15126,7560,10952,23553,8914,10768,12146,21518,11304,16500,26151,2687,2151,16498,9463,1417,13313,10491,18293,2408,10785,14361,10485,13044,2596,11278,1648,7642,9923,17971,14099,3803,4327,1264,1427,11902,13077,15175,8439,9492,10331,9789,27373,14247,8224,10491,11574,18995
17031031502,666,3341,6717,10309,11883,8040,13873,5574,11204,15749,4066,13612,18065,13474,22555,11436,11790,11297,18419,4974,14091,16831,7150,10908,14120,9933,8976,10306,11509,9458,15798,4931,8338,11085,10230,3886,23059,26783,15461,16357,26316,22225,23134,23461,19681,31405,28587,12622,6691,3443,3366,6468,3595,6602,11270,14540,13093,15931,15147,3147,2845,4860,4262,187,1217,617,2282,15464,10582,11401,13737,5802,4470,12857,8065,926,11983,8940,13117,12419,12643,14287,9225,14219,7467,7417,7088,8182,8153,6323,25559,13031,14869,12395,8919,7624,18148,2143,10166,1958,2486,971,10006,9098,11985,7564,14869,16089,9347,4242,13218,8450,7437,13343,14374,5007,14035,22049,2391,14546,22037,6026,830,8791,9124,9261,16831,28748,17809,8480,8040,6165,2525,2597,17182,20709,13117,17786,16072,10006,1690,9693,6322,7467,14883,8171,10556,2841,6343,6499,5713,13873,6271,10028,22320,7802,9656,11363,20263,10192,15267,24918,3507,918,15245,8351,427,12389,9258,17040,3661,9673,13249,9252,12120,1750,10166,2581,6660,8999,16858,12866,3873,3786,2517,228,10649,11824,13922,7628,8435,9407,8677,26120,13135,7216,9258,10321,17762
17031031501,1081,3211,7024,10523,12223,8380,14087,5909,11418,15963,4401,13952,18405,13688,22769,11776,12130,11637,18759,4833,14368,17171,7485,11122,14460,10268,9316,10646,11849,9798,16138,4801,8673,11425,10570,3756,23316,26997,15801,16697,26530,22502,23348,23675,20021,31682,28864,12957,7026,3313,3236,6803,3465,6937,11610,14754,13433,16271,15487,3017,2715,4730,4132,321,1087,379,2617,15804,10917,11741,13951,6142,4810,13071,8400,796,12318,9275,13452,12754,12978,14591,9529,14554,7802,7752,7392,8514,8457,6658,25773,13371,15209,12735,9259,7959,18362,2447,10506,2298,2826,1335,10220,9438,12199,7899,15209,16429,9682,4112,13432,8790,7777,13683,14714,4877,14249,22389,2726,14416,22251,6240,538,9095,8994,9596,17171,29088,18023,8820,8380,6469,2287,2901,17396,21049,13452,18121,16412,10220,1560,10033,6536,7802,15218,8475,10426,3055,6678,6834,5583,14087,6485,10363,22597,8142,9996,11667,20477,10532,15607,25258,3377,1258,15459,8691,324,12724,9598,17254,3531,10013,13589,9592,12455,2054,10506,2451,6995,9334,17198,13143,3743,3880,2387,362,10863,12038,14136,7960,8775,9742,9017,26334,13475,7551,9598,10535,18102
17031031800,1682,2716,5922,10972,11541,7698,14545,4903,11876,16423,4206,13374,17827,14146,23229,11156,11448,10955,18078,4421,14743,16490,6479,11580,13779,9262,9079,9964,11167,9116,15456,4243,7667,10743,9888,2927,23711,27457,16113,16016,26990,22877,23806,24135,20333,32057,29239,11951,6020,2253,2176,6022,2405,5931,10928,15212,12855,15590,14806,2969,1655,4113,3834,1246,415,1057,2830,15123,9911,11059,14409,6454,5122,13531,7394,1040,11312,8269,12446,11748,11972,13488,8427,13548,6796,6746,6290,7412,7355,5652,26231,12793,15521,13047,8577,6953,18822,1362,9824,2729,3138,1920,10678,8756,12657,6893,15521,15748,8676,3087,13892,9102,7095,13105,14136,3950,14707,21708,2939,13356,22711,6717,1630,7992,8377,8590,16490,28992,18483,8138,7698,5367,2977,1799,17856,20368,12446,17109,15730,10678,686,9351,7016,6796,14212,7373,9366,3879,5687,5942,4966,14545,6990,9357,22972,7460,9314,10565,20937,9850,15919,25162,2317,1934,15917,8009,1432,11718,9910,17712,3127,9331,12907,9200,11449,1158,9824,1393,6047,8328,16517,13518,2683,2775,2133,1287,11321,12496,14594,6858,7942,8736,8335,26792,12793,6770,9910,10993,18186
17031281900,6372,9970,6295,3912,5980,2137,7567,5291,4878,9459,3589,7103,11556,7168,16265,4927,5887,5363,11910,11656,7484,10322,5213,4582,7611,4823,2467,4391,5595,3555,9579,11497,2820,5182,4204,9833,16489,20493,8907,9848,20026,15655,16828,17171,13127,24835,22017,7639,3870,9054,8977,2723,8703,4591,5243,8234,6584,9422,8638,9829,8446,11425,10944,7120,7535,7349,5046,8955,4680,5498,7431,2139,2644,6567,4787,7608,7533,5081,7574,8670,8389,12888,8828,8533,4552,4698,6736,6497,9946,4196,19253,6522,8315,5841,3016,5115,11858,7059,4263,5146,4963,6363,3698,2722,5679,3955,8315,9580,3573,9888,6928,1528,1531,6834,7865,10751,7709,15540,4920,18446,15747,2513,7526,12073,15689,5418,10322,22194,11519,2577,2137,7379,9280,7851,10892,14200,7574,12157,10169,3698,8046,3790,2349,4552,9773,9964,14149,5088,4199,3648,12278,7567,2605,4332,15750,1885,3753,10710,13973,4289,8650,18364,9118,6210,8939,2353,7123,8640,2482,10734,10343,3290,7346,2743,7613,6855,4263,8594,3809,5643,10349,6387,9021,8598,9199,7161,4343,5498,7616,6377,2532,6000,2568,19814,6665,1933,2850,4013,11208
